all_pOx,max_pOx,correct,gal_Index,num_cand
[0.02908143 0.02025955 0.8576411  0.01868671 0.0157053  0.0440906 ],0.8576411029784867,True,3087952.0,27
[0.02677238 0.01129722 0.02403218 0.85939505 0.04980555],0.8593950511281288,True,7360518.0,44
"[0.01930129 0.04778791 0.06146449 0.05256039 0.19863772 0.38308774
 0.05738787 0.01309223 0.0151845  0.01580231 0.02430193 0.01843716
 0.02840694 0.01696687 0.03568825]",0.3830877358173668,True,3603360.0,46
[0.01883031 0.82928878 0.12763798],0.8292887753335749,True,2897544.0,40
[0.99272419],0.9927241913557462,True,7753986.0,39
[0.02727249 0.01475587 0.02374319 0.04149944 0.87263798],0.8726379799529359,True,6326783.0,31
[0.02788239 0.96981026],0.9698102566440376,True,7759582.0,39
[0.05196504 0.02437531 0.02645554 0.02416109 0.01937194 0.81243924],0.8124392385525029,True,7613540.0,41
"[0.0939612  0.04542556 0.36784057 0.07579619 0.01281637 0.20237202
 0.01707929 0.17518271]",0.36784056778210694,True,2784742.0,39
[0.02309968 0.86113541 0.09901571],0.8611354066244705,True,7572902.0,36
[0.499548   0.47489565 0.01417585],0.49954799602032945,True,1837671.0,16
"[0.508413   0.03106533 0.1177137  0.15759653 0.05064228 0.057562
 0.01712082 0.02575957 0.02209366]",0.5084129995397383,True,434260.0,37
[0.18204802 0.49041206 0.06145805 0.24482826],0.4904120605457144,False,6451032.0,41
"[0.14654419 0.23515347 0.03011718 0.01582821 0.02069831 0.45887225
 0.01065333 0.05332078]",0.4588722540056143,False,3683219.0,53
[0.12232048 0.0262984  0.61712283 0.194691  ],0.6171228291299392,True,5735980.0,41
"[0.02093436 0.66135296 0.03447783 0.01996644 0.01070649 0.01285866
 0.21165092]",0.6613529583292709,True,853063.0,51
[0.01463879 0.02476644 0.95149314],0.9514931441518213,True,7734217.0,37
[0.99946489],0.9994648933362131,True,7758856.0,39
[0.02101892 0.01678279 0.02552135 0.01210919 0.89600289],0.8960028947196496,True,6785774.0,39
[0.58875081 0.16959666 0.04115623 0.07223743 0.08193935 0.01744962],0.5887508089330781,False,3376173.0,32
[0.01040833 0.01980576 0.02924382 0.68095201 0.22986275],0.6809520130722597,True,7079254.0,28
[0.98701626],0.9870162557034977,True,7750170.0,34
[0.99945357],0.9994535718322064,True,7761231.0,42
"[0.05291916 0.01819137 0.04995905 0.46578834 0.0433962  0.01163819
 0.13220962 0.03801294 0.17617094]",0.4657883358698525,True,2507450.0,33
[0.99985581],0.9998558107323287,True,7760770.0,37
"[0.02225452 0.01083677 0.14205177 0.10715279 0.06794776 0.03473178
 0.01040711 0.58928238]",0.5892823801814415,False,7705224.0,37
[0.99684155],0.9968415545650823,True,7752311.0,38
[0.01433816 0.01643567 0.57955906 0.38039617],0.5795590609652569,True,7548515.0,34
[0.14664624 0.30878194 0.32277795 0.05780677 0.13574159],0.32277795287795363,False,3012760.0,45
"[0.01449583 0.01145513 0.02745926 0.02780031 0.01569482 0.418522
 0.02657624 0.44206527]",0.44206527253601685,True,7739312.0,26
[0.0170628  0.95641503],0.9564150310806222,True,7126778.0,28
[0.74226783 0.11879875 0.0272275  0.09150849 0.01231443],0.7422678330731289,True,6517376.0,43
[0.01784306 0.05334401 0.7684152  0.04531797 0.01376257 0.08951185],0.7684152013408202,True,7011321.0,37
"[0.06798257 0.03581661 0.58355765 0.05750468 0.01913748 0.02846533
 0.01948185 0.17876473]",0.5835576492914739,False,7645629.0,29
[0.44362367 0.18112182 0.03630865 0.29059499 0.01478588],0.44362366848717266,False,5204688.0,41
[0.97979188 0.01029703],0.9797918755771092,True,7440280.0,41
"[0.27191943 0.01047836 0.03403815 0.153066   0.03538769 0.01316958
 0.43659198 0.01468051 0.02614312]",0.4365919753539105,False,2465771.0,30
[0.999278],0.9992780009738274,True,7760037.0,32
[0.01141179 0.01406191 0.94328078],0.943280776033605,True,7720654.0,40
"[0.12710565 0.02999823 0.01060932 0.60870879 0.04494174 0.01047017
 0.01327518 0.1335975 ]",0.6087087938952025,True,5598844.0,52
[0.02455534 0.75476986 0.05146971 0.14783117 0.0171235 ],0.7547698584380116,True,5236645.0,29
[0.09731119 0.02286172 0.01346611 0.02736253 0.8207302 ],0.8207301991980557,True,7722803.0,40
[0.0713016  0.19442847 0.03179379 0.6842203 ],0.6842202998661038,False,4226174.0,32
[0.01947734 0.02007994 0.01827824 0.90190325],0.9019032498099976,True,4064710.0,43
[0.99971269],0.9997126897945862,True,7761142.0,26
[0.99963615],0.9996361523183109,True,7760687.0,41
[0.97781173 0.01524651],0.9778117339491753,True,7694068.0,30
"[0.0234686  0.78986677 0.01961714 0.02754587 0.04515579 0.0174258
 0.0665662 ]",0.7898667739104384,True,1251773.0,38
[0.0281485  0.11135028 0.84764955],0.8476495469719798,False,6171822.0,30
[0.03318409 0.95637351],0.9563735078182463,True,6850082.0,30
[0.01208999 0.01413095 0.96394816],0.9639481629069299,True,7606108.0,32
[0.01086325 0.02467631 0.92353036 0.02157274],0.923530355465763,True,6381673.0,39
[0.9997488],0.999748797272853,True,7760809.0,50
"[0.07412662 0.03522341 0.01355888 0.09524647 0.01265661 0.56890448
 0.17078466]",0.5689044760666072,True,7720652.0,37
"[0.01441396 0.01479693 0.76706227 0.04660273 0.04415013 0.02554026
 0.05373121]",0.767062271827384,True,5341707.0,38
"[0.01435923 0.06019331 0.02425934 0.04194834 0.01085341 0.02250723
 0.80839527]",0.8083952692836341,True,6732440.0,47
[0.017006   0.07177533 0.014453   0.03767816 0.82556103],0.8255610277837694,True,7755094.0,37
[0.05987311 0.58528581 0.19887345 0.02897445 0.10076787],0.5852858073532919,True,7523308.0,37
[0.14589732 0.18505153 0.44766761 0.01613541 0.18865466],0.4476676077716116,True,7667664.0,52
[0.99173711],0.9917371149474979,True,7743654.0,33
[0.04207059 0.07729598 0.03601453 0.7496999  0.05858804],0.7496999025679001,True,5214650.0,46
[0.99984394],0.9998439351115808,True,7761197.0,35
[0.03451983 0.01431662 0.01119522 0.82705509 0.08040529],0.8270550937508464,True,7506828.0,42
[0.99891762],0.9989176247708174,True,7760710.0,51
[0.71857149 0.12818957 0.03774422 0.04528157 0.03092737 0.01200154],0.7185714916321065,True,3110153.0,28
[0.99545221],0.9954522050929491,True,7743613.0,39
[0.99574847],0.9957484712752388,True,7753977.0,38
"[0.01159664 0.01335227 0.01075065 0.01270128 0.23309967 0.64428314
 0.01849713 0.03329512]",0.6442831429999393,True,7291755.0,49
[0.01464623 0.98375443],0.9837544273538343,True,7755347.0,42
[0.97657942],0.976579418340341,True,7754992.0,51
[0.92044962 0.07752263],0.9204496184225193,True,7757324.0,30
[0.04491954 0.85284365 0.05907964 0.01561213],0.8528436539954763,True,6181259.0,33
"[0.44198738 0.09360167 0.01291704 0.07910272 0.05178155 0.10595909
 0.1155718  0.01126339 0.05970683]",0.4419873807687131,True,818837.0,36
[0.01520797 0.01280284 0.0124056  0.01563957 0.0114656  0.91808651],0.9180865106031482,True,7758544.0,36
[0.01396807 0.07210967 0.01257489 0.01224    0.01908668 0.83976021],0.8397602110723799,True,7096106.0,41
"[0.04972054 0.23069769 0.02399867 0.07671933 0.01356695 0.02499797
 0.0186274  0.03693881 0.14282229 0.01560428 0.18296903 0.15893888]",0.23069768680499048,True,3604112.0,45
[0.02885252 0.2025476  0.69854811 0.02380696 0.0409275 ],0.698548110005228,True,7629678.0,34
[0.02699818 0.01384888 0.93915977],0.9391597650131263,True,7739684.0,36
"[0.04631529 0.04022998 0.03506688 0.24464203 0.07827648 0.01044095
 0.43006981 0.08231509]",0.4300698088346459,True,5394782.0,46
[0.99441613],0.9944161319367169,True,7702156.0,30
[0.89375856 0.03489157 0.05397563],0.8937585649779914,True,6062886.0,38
"[0.42059946 0.42275062 0.03425741 0.03583734 0.02642884 0.01362366
 0.01360319]",0.4227506221679646,False,3727165.0,32
[0.07001675 0.7588808  0.04964163 0.01064595 0.10523252],0.7588808045032274,True,3257754.0,31
[0.01212699 0.15755095 0.80279738 0.01516844],0.802797381564043,True,5382387.0,32
[0.02866221 0.96603484],0.9660348444908053,True,7745167.0,44
[0.02270895 0.02765973 0.91905618 0.01717878],0.9190561833101966,True,2197089.0,45
[0.96430145 0.0138398  0.01840755],0.9643014468299179,True,5597158.0,36
[0.99149768],0.9914976804437446,True,7756366.0,34
[0.03683393 0.015214   0.01768325 0.91537835],0.915378353759893,True,7711080.0,42
[0.99651961],0.9965196092498435,True,7754766.0,45
[0.02253021 0.25760949 0.7012224 ],0.7012224011563016,True,7455464.0,32
"[0.39837388 0.01417132 0.12698348 0.36919122 0.02675192 0.01983884
 0.01899845]",0.3983738775733712,True,1122759.0,49
[0.98464724],0.9846472398328756,False,2249501.0,30
[0.96804042 0.01864407],0.9680404165023568,True,7499447.0,33
[0.97357317],0.9735731687755805,True,7747384.0,36
[0.01504039 0.98167211],0.9816721119444468,True,7743224.0,41
[0.93369652 0.01481323],0.9336965199914105,True,7516929.0,54
[0.03570428 0.01553704 0.01020667 0.91837547],0.9183754724479292,True,7739683.0,36
[0.02796272 0.01685029 0.93510758],0.9351075786102355,True,7739563.0,47
"[0.55335524 0.03917826 0.01472308 0.01187703 0.03215957 0.06401043
 0.17344643 0.07278388]",0.5533552407032416,False,2059847.0,42
[0.99717705],0.9971770529967227,True,7759027.0,47
"[0.06365695 0.0166169  0.08300512 0.06294957 0.06598518 0.10662257
 0.01108339 0.05986137 0.03310866 0.10634593 0.36841835]",0.3684183471394846,False,2238282.0,44
[0.01164836 0.02049534 0.95629551],0.9562955059029548,True,7717536.0,44
[0.88871104 0.09961361],0.8887110447348592,True,4080592.0,35
[0.03198146 0.01259597 0.57232785 0.34830283],0.5723278505200666,True,5661910.0,35
"[0.68474093 0.13499274 0.01123421 0.01775383 0.048408   0.05456046
 0.02030125]",0.6847409303376982,False,2738019.0,38
[0.01597552 0.04456906 0.0167457  0.01576351 0.62857788 0.26244791],0.6285778818534205,False,7759682.0,28
[0.99951823],0.9995182305057898,True,7761157.0,29
[0.9988465],0.9988465021625297,True,7633258.0,43
[0.99216262],0.9921626175677714,True,7753355.0,44
[0.99698618],0.9969861794322207,True,7668855.0,38
[0.99585812],0.995858121978745,True,7761400.0,25
[0.9879372],0.9879372000317587,True,7757648.0,32
[0.01921673 0.88727327 0.08531595],0.8872732684788722,True,7213260.0,31
[0.01305044 0.33291371 0.48054599 0.11713019 0.01382591],0.48054598757826433,True,2406150.0,36
"[0.04206394 0.07455396 0.02074742 0.53633095 0.02947799 0.07061803
 0.01347679 0.04734829 0.04125052 0.10301915]",0.5363309524775322,False,7536978.0,41
[0.02219063 0.96177128],0.961771279984863,False,5081662.0,33
[0.02607646 0.61352893 0.01274402 0.08643061 0.19056386 0.02832125],0.613528931268895,True,2971891.0,42
[0.70190085 0.29458159],0.7019008496405242,False,7758629.0,39
[0.55485081 0.39901252 0.0142801 ],0.5548508146718426,True,5590001.0,37
[0.01220109 0.0624829  0.89547856 0.01346363],0.8954785554839505,True,6810943.0,51
[0.83605146 0.03568681 0.02510332 0.01382309 0.06720737],0.8360514584767866,True,7117574.0,45
"[0.54418949 0.0236197  0.11967096 0.0288071  0.07695045 0.01819124
 0.0261333  0.13993034 0.01120005]",0.5441894856821642,True,102692.0,37
[0.02754702 0.17261713 0.01256891 0.02389698 0.73370602],0.7337060152946703,True,7649659.0,37
[0.02320656 0.0604788  0.03504038 0.12883901 0.04842298 0.69419732],0.6941973213847403,True,7749585.0,50
[0.39693804 0.05347792 0.43412658 0.01634571 0.07413154 0.01315286],0.4341265797468458,True,6372792.0,39
"[0.01491362 0.01955229 0.02580469 0.37850161 0.07294098 0.05826298
 0.41200122]",0.4120012162988965,False,3157114.0,46
[0.12927203 0.74689859 0.10446151],0.746898590985551,True,7324312.0,54
[0.99269616],0.9926961648416076,True,7754735.0,51
[0.42044975 0.57888496],0.5788849641214991,True,7754591.0,29
[0.01032472 0.04088791 0.89812553 0.01548937 0.01300565],0.8981255295246995,False,4703851.0,39
"[0.0355347  0.40225787 0.01621877 0.37244951 0.01179379 0.07557386
 0.05502515]",0.4022578697147035,False,4939037.0,41
"[0.48711466 0.02794898 0.0222913  0.0250197  0.03693157 0.29283199
 0.01050379 0.05444896]",0.48711466367705764,True,1694454.0,44
[0.01257118 0.97819094],0.9781909407268363,True,7362640.0,26
"[0.04512627 0.01920175 0.0102144  0.01415458 0.02239187 0.27389252
 0.52239842 0.05289955]",0.522398417690419,False,5801547.0,57
[0.01004037 0.98193644],0.9819364447959869,True,7496100.0,24
"[0.10509378 0.171631   0.07706417 0.13050059 0.18677024 0.05534152
 0.01145905 0.23002167 0.0108325 ]",0.23002166956633704,False,1626237.0,39
[0.37382029 0.4574089  0.02333176 0.01270846 0.10998814],0.45740890115610583,False,632354.0,30
"[0.04425723 0.02179254 0.02430376 0.01304769 0.01396661 0.09137578
 0.7662399 ]",0.7662398992644245,True,7388144.0,48
[0.97912605],0.9791260490746043,True,7760268.0,35
[0.01181011 0.01006194 0.03600864 0.03162183 0.88863777],0.8886377657791894,True,7757938.0,42
[0.14612513 0.84076605],0.8407660534185285,True,1955416.0,36
[0.99070114],0.9907011399044351,True,7743433.0,43
[0.61315393 0.01986305 0.03057004 0.01293014 0.01434797 0.29665177],0.613153934825124,True,1076655.0,28
[0.98972638],0.989726381635262,True,7759960.0,33
[0.44219113 0.01262242 0.46295106 0.0708193 ],0.4629510552214771,False,4527132.0,36
[0.95781063 0.04052627],0.9578106267839637,True,7760612.0,45
"[0.04725914 0.72349541 0.06357819 0.03758073 0.02345114 0.02827654
 0.03868267 0.02018008]",0.7234954120532705,True,3703997.0,54
[0.0109179  0.97478878],0.9747887763360578,True,7698914.0,34
[0.01482135 0.02948363 0.91854586],0.9185458568680758,True,7684779.0,48
[0.99667334],0.9966733414625586,True,7756962.0,44
"[0.02389717 0.84350902 0.01483402 0.01333454 0.01104557 0.06448977
 0.01775994]",0.8435090227974955,True,2748698.0,31
[0.99326812],0.9932681189224307,True,7757415.0,30
[0.98977137],0.9897713721754773,True,7729363.0,39
[0.05668447 0.07983148 0.11542978 0.46878843 0.26768663],0.4687884297433201,False,7747362.0,44
[0.0249217  0.08081509 0.05618174 0.66270972 0.043438   0.10526111],0.6627097225961909,True,6063487.0,39
"[0.01317362 0.06765873 0.02563825 0.01427825 0.03005602 0.17579289
 0.0480947  0.57895478 0.02727838]",0.5789547793886675,True,7337210.0,36
[0.01166668 0.01710015 0.06817808 0.02074921 0.80798153 0.05008954],0.8079815321196545,True,7496740.0,32
[0.03393186 0.03442265 0.14523632 0.76458103],0.7645810317964027,True,7686486.0,37
[0.99890863],0.9989086270366049,True,7753521.0,32
[0.01078063 0.01242546 0.96391968],0.963919682049864,True,7643002.0,36
[0.95631477 0.02298813],0.9563147740155185,True,500399.0,35
[0.93162197 0.03935524],0.9316219727522748,True,6035836.0,36
[0.99183888],0.9918388778330838,True,7757889.0,49
"[0.17913598 0.01001976 0.04064147 0.08856188 0.44180945 0.01506592
 0.05107236 0.09668618 0.06219395]",0.44180945315990794,True,3027933.0,34
[0.99262787],0.9926278740847868,True,7760549.0,28
[0.02615298 0.0186527  0.01171684 0.02284394 0.25961388 0.62969692],0.629696918267023,True,7637932.0,57
[0.98691636],0.9869163627619453,True,7727293.0,44
"[0.02261592 0.18145516 0.1974954  0.15914963 0.01063742 0.10503283
 0.0141329  0.10914471 0.13630441 0.03673983]",0.19749540242996172,False,6703486.0,39
[0.99797733],0.9979773289003937,True,7760565.0,36
[0.99819099],0.9981909936649558,True,7758979.0,36
[0.99569955],0.9956995527342063,True,7756355.0,48
"[0.07162622 0.73151217 0.02232371 0.03441223 0.04645743 0.02383335
 0.02734903 0.02357371]",0.7315121725350221,True,3219606.0,46
[0.01701278 0.02007749 0.01186498 0.90152323 0.0123094  0.02039861],0.9015232322783644,True,5520662.0,55
[0.47667258 0.05674022 0.05209422 0.03242479 0.35606235],0.47667257750507774,True,2672207.0,27
[0.46512502 0.24420892 0.28290798],0.4651250234919425,True,4620015.0,29
[0.01105707 0.97374426],0.9737442619159555,True,6746719.0,23
[0.99085475],0.9908547450147709,True,7717532.0,53
"[0.02661297 0.05205714 0.31273777 0.40848912 0.01704125 0.1394735
 0.03129392]",0.4084891211995971,False,5869638.0,31
"[0.02430535 0.5652299  0.02740677 0.25677421 0.01579114 0.02042362
 0.08290954]",0.565229901692497,False,4764756.0,36
[0.99625965],0.9962596546139455,True,7748748.0,30
[0.05426428 0.15147878 0.79369035],0.793690352978134,True,7759058.0,69
[0.98395925],0.9839592469215147,True,7663933.0,32
[0.99136685],0.9913668542426703,True,7701727.0,45
[0.01069565 0.46948768 0.11459339 0.03700936 0.33168272],0.4694876849535696,True,5911871.0,58
[0.10052064 0.06101578 0.05605137 0.74283391 0.02281228],0.7428339096343862,True,6448030.0,36
[0.99350228],0.9935022825601274,True,7751743.0,37
[0.0124699  0.01363247 0.96128425],0.9612842453722417,True,7598817.0,30
[0.99706683],0.9970668307398072,True,7746422.0,32
[0.17354801 0.03457448 0.10467331 0.01458645 0.21783023 0.44361457],0.44361456607289074,False,5501169.0,29
[0.04348696 0.10301107 0.01850438 0.06285624 0.73475761],0.7347576147798579,False,2229372.0,49
[0.12444971 0.83454215],0.8345421542904258,True,7449121.0,42
[0.01970582 0.0101993  0.03308124 0.66916603 0.23500696],0.6691660336147842,True,7195227.0,41
[0.04263886 0.02900672 0.92088357],0.9208835729593505,False,1974864.0,41
"[0.3313645  0.13035882 0.01036276 0.22236282 0.04067539 0.01543788
 0.08349859 0.10007227 0.02631529 0.01054556]",0.3313645030353506,False,7442213.0,43
"[0.0513048  0.07800878 0.01374111 0.03718122 0.06413959 0.02385054
 0.03817169 0.01029154 0.03378515 0.61730816]",0.6173081627872002,True,4919453.0,42
"[0.02334055 0.01918323 0.02181514 0.01628788 0.8473844  0.03021316
 0.03348443]",0.847384401101917,True,6191186.0,39
[0.03123324 0.13718508 0.81286224 0.01261343],0.8128622400059717,True,7124267.0,24
[0.99425185],0.9942518509888365,True,7757707.0,34
"[0.03402607 0.03378127 0.05692204 0.01384666 0.02169486 0.71911059
 0.05342956 0.04624224]",0.7191105873051067,True,4941616.0,57
[0.04828459 0.13379404 0.77573586 0.01249413],0.7757358608200968,True,6637005.0,39
"[0.0123247  0.01940385 0.0111131  0.11718641 0.43527166 0.01204217
 0.04086089 0.02227598 0.0190628  0.03446265 0.01887287 0.02252517
 0.05496332 0.12934518]",0.43527166033207626,True,1583814.0,54
[0.01274517 0.98678226],0.9867822588015195,True,7757176.0,34
[0.99976782],0.9997678187548344,True,7760076.0,28
"[0.06150967 0.04127568 0.33489515 0.11363121 0.17694933 0.20114163
 0.01206254 0.02889669]",0.3348951452091917,False,3483295.0,49
[0.01755408 0.02621624 0.02342273 0.01462381 0.88025216],0.8802521561757911,False,3595822.0,65
[0.03959768 0.01170736 0.04786428 0.07665786 0.79776969 0.01797809],0.7977696852622714,True,7674171.0,23
"[0.03703962 0.01903181 0.81308249 0.02067031 0.01887947 0.04231976
 0.01167122 0.02011225]",0.8130824866234659,True,5717439.0,47
[0.99922042],0.999220424687406,True,7759859.0,38
[0.01097249 0.01645579 0.95049665],0.950496654976655,True,7669848.0,40
[0.04274699 0.04502049 0.68224241 0.1126913  0.06978132 0.0173913 ],0.6822424126980849,True,4412608.0,40
[0.054078   0.91346908],0.9134690803491965,False,4855454.0,51
[0.07068223 0.05622247 0.86268211],0.8626821109583622,True,7479731.0,31
[0.02285736 0.02509605 0.06027927 0.02223366 0.7925     0.05412539],0.7924999971014368,True,6956056.0,38
[0.01585292 0.40204694 0.04148494 0.51912237],0.519122369218126,False,6905496.0,53
"[0.01230119 0.0104293  0.0209765  0.14373706 0.49895001 0.01089492
 0.27857986]",0.498950011039432,True,6589610.0,42
[0.99930669],0.9993066916669229,True,7761089.0,41
[0.02021811 0.49970142 0.02190794 0.1219304  0.25980845 0.04996367],0.4997014242433595,True,4171824.0,50
[0.99645021],0.9964502065899588,True,7759264.0,44
"[0.01866531 0.01587494 0.3116845  0.02447261 0.01933389 0.16014886
 0.02805975 0.08339202 0.03411486 0.08345064 0.19693274]",0.3116845048848047,True,3272125.0,47
[0.01391388 0.04011037 0.01939633 0.89609943],0.8960994315828221,True,6485354.0,33
"[0.25329699 0.01199174 0.05540155 0.33167727 0.21662654 0.04148963
 0.05234464 0.01790224]",0.3316772733321817,True,2134027.0,31
[0.01575422 0.78973828 0.18149914],0.7897382848875746,True,7736075.0,40
[0.03945834 0.88053719 0.03124491 0.01578161 0.01934845],0.8805371910583064,True,3723339.0,32
[0.77159039 0.06563934 0.12765782],0.7715903872168691,True,4819717.0,45
[0.011179   0.04134886 0.58148621 0.06444443 0.27093266],0.5814862058612016,True,7722243.0,45
[0.11622391 0.06935386 0.15313374 0.53674523 0.01075931 0.09566991],0.5367452278428907,False,7273623.0,40
[0.99905123],0.9990512336842816,True,7761401.0,30
[0.20948661 0.05334861 0.73399199],0.7339919866855232,True,7739922.0,40
[0.21386567 0.69501679 0.04823988],0.6950167919525988,True,5827978.0,43
"[0.04212552 0.09968332 0.03656439 0.72054065 0.01004794 0.04966694
 0.01062757]",0.7205406455809018,False,7356790.0,36
[0.01263036 0.0988077  0.07591706 0.02238867 0.02068404 0.74892403],0.7489240290116799,True,6820996.0,34
[0.99305011],0.9930501066227683,True,7759947.0,39
[0.01281552 0.0118426  0.95549453],0.9554945303845894,True,7553794.0,50
"[0.45168513 0.34832943 0.0355124  0.05365648 0.02055834 0.03152792
 0.02459509]",0.4516851269452613,True,758966.0,32
"[0.14364088 0.08156746 0.01523404 0.66234665 0.02239528 0.01355325
 0.05644055]",0.6623466511426092,True,4830575.0,28
[0.77047957 0.1443272  0.02515956 0.04042051],0.770479570292377,True,1071528.0,48
[0.99770445],0.997704453862833,True,7758754.0,36
[0.99873024],0.9987302419027401,True,7761380.0,26
[0.99949497],0.9994949670806116,True,7758810.0,36
[0.02316793 0.66424628 0.1850819  0.11566551],0.6642462833919236,True,3332780.0,25
[0.99918756],0.9991875577105892,True,7760395.0,43
"[0.31801477 0.01757629 0.01820619 0.06781015 0.03257082 0.05580056
 0.44383668 0.03025175]",0.44383667548188255,False,6605751.0,49
"[0.75859102 0.01312871 0.03551699 0.0128884  0.05599026 0.03056867
 0.0160929  0.05627213]",0.7585910158845278,True,1030520.0,37
[0.99966436],0.999664364383962,True,7761103.0,32
[0.98439994],0.9843999421941229,True,7754389.0,57
[0.01932579 0.91718783 0.02662022],0.9171878258754562,True,7623382.0,42
