all_pOx,max_pOx,correct,gal_Index,num_cand
[0.02525673 0.08890111 0.05600567 0.71225932 0.03280189 0.05881614],0.7122593154406209,True,6691651.0,56
"[0.01820034 0.06286146 0.01269187 0.01103514 0.03136793 0.01157009
 0.16873285 0.01576271 0.01318454 0.61936321]",0.6193632065504818,True,7062036.0,50
"[0.03888675 0.02278295 0.53483766 0.13030652 0.01786626 0.11027374
 0.12901277]",0.5348376612161757,False,4459931.0,42
[0.14232156 0.75013272 0.037206   0.0449283 ],0.7501327157248916,False,5735739.0,30
[0.01498037 0.01813581 0.96342301],0.9634230129073674,True,7742752.0,26
[0.07613072 0.90963116],0.9096311633014129,True,6902293.0,49
[0.99095202],0.9909520219856206,True,7761394.0,43
"[0.01170665 0.05293102 0.33387786 0.012774   0.51567671 0.01074729
 0.02665014 0.01354136]",0.5156767087554059,False,1040099.0,33
[0.40182978 0.01001232 0.01906912 0.53422913 0.01266791],0.5342291261093902,False,6665466.0,50
"[0.49131264 0.03114792 0.019795   0.0209803  0.08494395 0.0221642
 0.2762197 ]",0.49131264023108706,False,7671080.0,42
"[0.07530684 0.04933513 0.05466778 0.09411199 0.07481645 0.03400888
 0.35488768 0.01438485 0.04591748 0.03162634 0.13232583]",0.35488768451423797,True,3981340.0,43
"[0.1927098  0.02102442 0.05214397 0.04674863 0.03097651 0.18813857
 0.02137088 0.43460301]",0.4346030145475711,False,2342563.0,30
"[0.25042671 0.10771366 0.01485875 0.01269198 0.20572612 0.1445813
 0.11286236 0.08801148 0.05229535]",0.25042671367178543,True,2411073.0,31
[0.03309216 0.01092315 0.94568668],0.9456866774527657,True,7665633.0,35
[0.95321834 0.02570792],0.9532183391966387,True,5957771.0,30
[0.09385347 0.07261898 0.82956061],0.8295606126681307,True,7759474.0,25
[0.99974148],0.9997414829456811,True,7759466.0,38
"[0.04879967 0.02111249 0.64512438 0.14423354 0.06554756 0.03030778
 0.01410334]",0.6451243803641791,True,3905600.0,36
"[0.02105773 0.07555351 0.01477564 0.03172534 0.16973829 0.16338464
 0.51049945]",0.5104994477420021,True,7616650.0,34
[0.13558123 0.08740466 0.72684806 0.02120315 0.01166546],0.7268480642608652,True,1931944.0,25
[0.01361067 0.83283219 0.09550685 0.0325317 ],0.8328321890059189,True,7156088.0,45
"[0.01286731 0.08390088 0.01198417 0.01427703 0.0103654  0.75258416
 0.1005875 ]",0.7525841576464704,True,7020682.0,39
[0.02112095 0.01121356 0.04140995 0.91925338],0.9192533843363332,True,7452363.0,47
"[0.01507793 0.01034906 0.01096816 0.11196914 0.05626808 0.0317587
 0.01774936 0.01697132 0.69938337]",0.699383372015763,True,7552473.0,49
[0.13496166 0.05101647 0.65526135 0.09441719 0.02624826],0.6552613459507135,False,7246870.0,35
[0.04577664 0.01324563 0.1879438  0.72477154],0.7247715388198968,True,7665724.0,40
"[0.01420202 0.02014213 0.08946263 0.07412391 0.01820387 0.71422492
 0.06016031]",0.714224919851527,True,6963882.0,36
[0.01314633 0.08077578 0.04431445 0.81243818],0.8124381822102956,True,7563945.0,62
[0.96479512 0.03084145],0.9647951174478793,True,7706046.0,26
[0.22637526 0.16674433 0.01397793 0.04863065 0.4846672  0.04005828],0.4846672010783086,False,3764511.0,50
[0.01382495 0.02231626 0.93359875],0.9335987531864121,True,7198262.0,36
[0.97871403],0.9787140262353841,True,7737600.0,38
[0.0157701  0.02158934 0.01170816 0.10907808 0.43868144 0.3918212 ],0.43868143921296465,False,7688709.0,35
"[0.0178855  0.10427979 0.4285286  0.01918162 0.19299487 0.19488445
 0.01806053]",0.42852860283713884,False,5858674.0,39
"[0.02518988 0.01074854 0.35168273 0.05350264 0.2141292  0.02364106
 0.01365487 0.29523399]",0.35168273109261483,False,768894.0,45
[0.01069507 0.97905567],0.9790556705445231,True,7656027.0,39
[0.97738353],0.9773835313906479,True,7381088.0,63
[0.03902431 0.24752364 0.23617258 0.03613531 0.0920678  0.3196125 ],0.3196124987450466,False,564329.0,37
[0.99563948],0.9956394798248233,True,7754353.0,36
"[0.0171968  0.05323451 0.11959922 0.04107821 0.44607428 0.02553853
 0.22024314 0.03313256 0.02693846]",0.4460742774862661,True,3197871.0,42
"[0.02168913 0.01253848 0.02771361 0.22680009 0.04101065 0.01984405
 0.04123607 0.01610203 0.56960513]",0.5696051261790549,True,7761334.0,42
[0.99909922],0.9990992228794189,True,7761177.0,31
[0.02961649 0.78120697 0.17105763],0.7812069700786106,True,6378818.0,52
"[0.01071617 0.01010535 0.09717666 0.28875867 0.46475882 0.02059916
 0.09449266]",0.4647588202808007,True,4059329.0,40
[0.01118743 0.27529533 0.68574331],0.685743306430702,True,7184254.0,40
"[0.0278514  0.0322727  0.01042818 0.0136009  0.01258347 0.08958201
 0.01306575 0.11082518 0.61343555 0.05057454]",0.6134355527013183,True,7246708.0,50
[0.11141126 0.1016169  0.76133898],0.7613389791323422,False,7728291.0,30
[0.99394918],0.9939491774423499,True,7755206.0,40
[0.01336097 0.03740227 0.92780272],0.9278027155975347,True,7619973.0,36
