all_pOx,max_pOx,correct,gal_Index,num_cand
"[0.01336378 0.04375882 0.1260527  0.01505389 0.06500418 0.012351
 0.6260238  0.07315031]",0.6260238024094166,True,7210420.0,33
"[0.04135678 0.27271019 0.03004326 0.01936498 0.05544598 0.13397937
 0.01459657 0.02016892 0.25497037 0.11052633 0.02289976]",0.27271018767274063,True,1009538.0,57
"[0.04720185 0.16198459 0.29639272 0.01611946 0.25500589 0.04126078
 0.01988354 0.11994253 0.01452571]",0.29639271974181247,True,3390933.0,38
"[0.05509854 0.11138484 0.02208254 0.15445249 0.22389797 0.02381098
 0.08127215 0.13861717 0.01585713 0.01405599 0.14924329]",0.22389796619809318,False,4131743.0,40
"[0.04488809 0.30142271 0.17482686 0.07976155 0.04966109 0.06399213
 0.09547482 0.08447337 0.07910532]",0.30142270779212077,True,205792.0,50
[0.01845098 0.36239291 0.02279973 0.01133769 0.56908408],0.5690840773822985,False,5088968.0,35
"[0.13160799 0.01322568 0.08255057 0.22341674 0.04835086 0.38536739
 0.01669116 0.05588232]",0.3853673897072087,True,5319374.0,40
"[0.16068657 0.06440477 0.21877069 0.14651237 0.06253375 0.02548428
 0.22086937 0.01886621 0.01440866 0.02133855 0.02301411]",0.22086937407587098,False,4010649.0,38
"[0.11933735 0.18595233 0.22027353 0.01202197 0.02640916 0.02772799
 0.04977135 0.30662773]",0.306627730691852,False,2291784.0,47
"[0.24184385 0.12993375 0.01349542 0.31672267 0.01148565 0.01364672
 0.03094536 0.02458987 0.14573425 0.06333359]",0.3167226739482365,False,27856.0,51
[0.01019119 0.07520763 0.18851087 0.13081244 0.01519644 0.52319308],0.5231930806118601,False,3763157.0,38
[0.79639285 0.16350595 0.02615159 0.01164636],0.79639285412675,True,1463076.0,29
[0.01637981 0.40959007 0.45914155 0.01232306 0.01349621 0.07744263],0.45914154886262865,True,6093400.0,34
"[0.48153747 0.10011059 0.01341376 0.02085299 0.01668256 0.03798377
 0.01381269 0.30663444]",0.48153747183346485,True,1377092.0,41
[0.02028393 0.87329419 0.02562507 0.04762256],0.8732941940074866,True,5629959.0,50
[0.72552644 0.06407409 0.07828469 0.1170346 ],0.7255264369774092,True,1060862.0,41
[0.22699539 0.04670166 0.01794234 0.42711349 0.09904607 0.16882472],0.4271134900919411,False,708280.0,28
"[0.04338008 0.05869775 0.01733533 0.69399276 0.07214717 0.02830888
 0.06315335]",0.6939927575239245,True,4549540.0,43
"[0.01367225 0.17339701 0.43411687 0.01167541 0.02487403 0.02908424
 0.04083288 0.01263092 0.18931897 0.02778376 0.02042656]",0.43411686799927346,False,1179696.0,36
[0.1368016  0.0188202  0.01617064 0.81275252],0.8127525205917383,False,903878.0,37
[0.88149246 0.06913667 0.01881582],0.8814924607138614,True,1868535.0,50
[0.14332577 0.64904519 0.07772619 0.07488872 0.01260012 0.01462593],0.6490451883066565,False,507023.0,44
"[0.02751652 0.08266083 0.64491053 0.01898609 0.12215649 0.06177704
 0.01516867]",0.6449105277761832,True,2856410.0,35
"[0.21078805 0.52520738 0.06255598 0.0178554  0.01308229 0.10141661
 0.03502614]",0.5252073802827324,True,2875410.0,34
[0.74957645 0.01135871 0.09322241 0.01102855 0.12244223],0.7495764502652134,True,1794120.0,37
[0.28559715 0.70742015],0.7074201511650049,False,6789989.0,34
"[0.02217741 0.43489175 0.05700543 0.01643934 0.07144501 0.24680424
 0.14397365]",0.43489174937110964,True,2525360.0,32
"[0.02578226 0.03073911 0.46676108 0.03856425 0.05092441 0.34936248
 0.01284403]",0.46676108229828345,True,2304584.0,34
[0.02951531 0.06256801 0.01121198 0.01215486 0.86655768],0.8665576840266571,False,1722020.0,41
"[0.1957523  0.45203856 0.13669569 0.03296835 0.01968662 0.10775051
 0.02712152 0.01150835]",0.45203855883228494,True,2370870.0,29
"[0.1469369  0.05472429 0.03150171 0.19460644 0.06393902 0.02987491
 0.01813739 0.02867227 0.03870558 0.26229182 0.12128714]",0.2622918151241037,False,2282955.0,39
[0.03896997 0.03950228 0.90328106],0.9032810637664129,True,4515553.0,36
"[0.01166161 0.0129003  0.03025165 0.42551772 0.01903306 0.08183278
 0.03556163 0.01011929 0.0618964  0.03216191 0.22458186 0.04441983]",0.4255177212129104,False,6850460.0,36
"[0.26042176 0.01540515 0.03340454 0.06349715 0.34565016 0.03358316
 0.05278378 0.18593846]",0.3456501632658738,False,642789.0,34
"[0.01436339 0.07436642 0.01617809 0.01306116 0.01273502 0.03880802
 0.74851844 0.01841052 0.02349586]",0.7485184423755805,False,1177115.0,48
"[0.11873105 0.34257641 0.28277099 0.01033925 0.02700131 0.11589578
 0.04170053 0.01264837 0.01417993 0.01464256]",0.3425764058865107,True,1770939.0,43
[0.01483387 0.6454108  0.11973958 0.0927417  0.06733787 0.01929479],0.6454107976945547,True,853008.0,26
[0.08935534 0.83919105 0.01146007 0.03055539],0.839191052109934,False,309626.0,36
"[0.02334174 0.42398205 0.01774901 0.019265   0.27937799 0.03319475
 0.04397496 0.01100696 0.0924748  0.01391785]",0.42398204520407956,False,2727368.0,43
"[0.12969344 0.5082886  0.05364963 0.09165556 0.02201203 0.14035551
 0.01539698 0.0174154 ]",0.5082885966071994,False,7115140.0,39
[0.45642687 0.0517925  0.01490143 0.10732662 0.01379918 0.33165089],0.4564268680464754,False,1988225.0,28
[0.10038538 0.01004566 0.03104585 0.04944155 0.79358503],0.7935850271666347,True,7466713.0,40
[0.60935634 0.0113688  0.04358413 0.03888637 0.28814638],0.6093563393409388,True,3939924.0,38
"[0.10800871 0.01818609 0.07421963 0.01029708 0.01857054 0.49488759
 0.25957292]",0.4948875900377109,True,6474393.0,26
"[0.03156357 0.67277192 0.03110908 0.03556732 0.02217447 0.14409074
 0.04805122]",0.6727719227695308,True,1168292.0,37
[0.03785826 0.64129451 0.01609709 0.05490149 0.2231474 ],0.6412945137850103,True,2294727.0,41
"[0.01191242 0.06682105 0.07995587 0.05905089 0.01827949 0.11862564
 0.37895585 0.0525911  0.18928908]",0.37895585171524565,True,5465131.0,43
