all_pOx,max_pOx,correct,gal_Index,num_cand
"[0.05202939 0.05772006 0.28565416 0.01179426 0.02775988 0.01381818
 0.1737852  0.04745692 0.01828898 0.03725642 0.03828306 0.06238365
 0.04241624 0.01886532 0.03374796]",0.285654160125601,True,4190266.0,60
"[0.34474979 0.0124268  0.03820304 0.32723559 0.01241681 0.10893153
 0.06581555 0.04495226 0.01741673]",0.34474979384529,True,898346.0,41
"[0.01100703 0.34053257 0.04275267 0.04212987 0.02346433 0.01584402
 0.02655651 0.47610211]",0.4761021101436381,False,697739.0,40
[0.01753081 0.97056737],0.9705673728073689,True,4953881.0,33
[0.04333545 0.20544534 0.71458581],0.7145858140233504,True,5634723.0,47
[0.03338865 0.94239604],0.9423960361338227,True,794902.0,37
"[0.24809471 0.12110642 0.2580634  0.0708547  0.01297439 0.01095413
 0.26291991]",0.26291990819547784,False,791583.0,42
[0.05428238 0.56789065 0.03051977 0.01028558 0.30446672],0.567890645861967,True,5813631.0,44
[0.03702878 0.12991166 0.81875653],0.8187565300064125,True,6565152.0,33
[0.59502322 0.03548344 0.28595078 0.01846512 0.0236692  0.02436169],0.5950232202706901,False,4737411.0,34
[0.01018612 0.09050133 0.07301873 0.80595054],0.805950539402237,False,2709281.0,39
"[0.01652122 0.0122334  0.01562914 0.01376897 0.50979746 0.03942143
 0.01066758 0.3494748 ]",0.5097974579126285,True,4536546.0,55
"[0.06282091 0.0188325  0.58559077 0.10068871 0.1348686  0.01810479
 0.06841574]",0.585590767040531,True,6825207.0,24
[0.03825056 0.5733824  0.01796539 0.03750157 0.27588146 0.01724726],0.5733823977342012,True,3523621.0,62
"[0.04694564 0.04914386 0.53749519 0.02234444 0.0385073  0.11252798
 0.02204749 0.04556103 0.01214318 0.01105696 0.0603881  0.01566715]",0.5374951897017475,True,3038401.0,43
[0.56644859 0.04586547 0.01254444 0.30943541 0.04013431],0.5664485880593966,True,1252544.0,52
"[0.01342536 0.67203512 0.01962346 0.01543167 0.05933588 0.03060468
 0.09081475 0.01283086 0.01441856 0.02889024]",0.6720351201223281,True,1382019.0,32
[0.04882845 0.35905064 0.41425332 0.07221512 0.01346836 0.07221273],0.41425331575362817,False,3281106.0,29
"[0.06819212 0.78874095 0.01489241 0.01766224 0.01499158 0.05185328
 0.02677229]",0.7887409486508695,True,1046942.0,21
"[0.0103124  0.05574573 0.24364764 0.19076821 0.06810979 0.04134352
 0.09329003 0.01215495 0.2385676  0.03861698]",0.24364764174627077,True,2764846.0,41
"[0.0344236  0.01483744 0.33716261 0.0108439  0.01350159 0.21270725
 0.32299589 0.02985261]",0.3371626056503685,True,4762490.0,45
[0.03505    0.74186581 0.04058676 0.02828293 0.11639623],0.7418658126283516,True,5054299.0,41
[0.66058201 0.2956791 ],0.6605820127419431,True,6353278.0,71
[0.03740927 0.03338215 0.88472459 0.01150752],0.8847245943870949,True,7510790.0,40
"[0.07162011 0.06030699 0.03630781 0.01184202 0.27932937 0.01315319
 0.4521498  0.01447694 0.01489986 0.03151639]",0.45214980174791375,False,4570084.0,48
[0.3850537  0.04379704 0.39017285 0.16592804],0.39017284892598836,False,2447415.0,36
