all_pOx,max_pOx,correct,gal_Index,num_cand
"[0.02674833 0.01785396 0.34963551 0.01282365 0.39268242 0.10803406
 0.02372434 0.0478834 ]",0.39268242235804984,False,4839581.0,45
"[0.0196883  0.05349831 0.01065649 0.02398983 0.22124601 0.57545035
 0.01748049 0.01008377 0.0266262  0.02932723]",0.5754503524001462,True,5810182.0,47
[0.99451639],0.9945163894920445,True,7708666.0,37
[0.01419095 0.91709014 0.01147702 0.01612239],0.9170901425468864,True,4864265.0,35
[0.52011993 0.01685551 0.33066428 0.04355973 0.01085364 0.06284741],0.5201199334945187,True,2967648.0,55
[0.05384671 0.92688586],0.92688586430335,True,7130623.0,37
"[0.50355306 0.01859675 0.01237856 0.02087108 0.05823678 0.25383109
 0.01439883 0.10445483]",0.5035530585932241,True,590832.0,30
"[0.0168262  0.02671715 0.01598767 0.85665926 0.02642648 0.01140797
 0.02091738]",0.8566592617376406,True,5673426.0,38
"[0.01419625 0.01541539 0.02415839 0.02991119 0.02014209 0.01326318
 0.01375849 0.05955854 0.75355725 0.03718213]",0.7535572494932113,True,6695012.0,43
[0.04729148 0.02493934 0.04911863 0.07388267 0.69722696 0.08832411],0.6972269615682691,True,6833020.0,42
"[0.31159375 0.01588225 0.1714798  0.23428647 0.10364749 0.01455055
 0.03044847 0.09097021 0.01701471]",0.31159375483042834,True,484507.0,41
[0.49491255 0.12736016 0.10137259 0.22759551 0.03518217],0.4949125526944189,False,5819149.0,49
[0.12436631 0.04480896 0.02524157 0.7956968 ],0.7956968002014604,True,6962888.0,45
[0.01470712 0.03617012 0.04299061 0.03209172 0.32343307 0.52050291],0.520502908553933,False,5378416.0,43
[0.0593002  0.04442898 0.19428028 0.03505056 0.65873639],0.6587363876552953,False,644150.0,24
[0.02567102 0.9464387  0.02007101],0.946438698919965,True,7494640.0,50
[0.02235935 0.74204169 0.19502502 0.01854922],0.7420416936385602,True,1814351.0,40
[0.35484653 0.15377764 0.43974665 0.01869761],0.43974665427377024,True,3684732.0,47
[0.01533689 0.81407286 0.03415675 0.0530255  0.04269653 0.02061787],0.8140728619871828,True,3605301.0,35
[0.01632457 0.01209491 0.02850351 0.86002464 0.05804513],0.8600246394667957,True,6581899.0,44
"[0.13435853 0.36403242 0.11761368 0.02104947 0.11587262 0.13552071
 0.03861665 0.05179425]",0.3640324231428095,False,1828630.0,45
"[0.04148755 0.46269068 0.0530767  0.01771597 0.01025899 0.04038284
 0.25280259 0.01770026 0.04883791 0.01808349]",0.4626906753497427,True,1064815.0,52
[0.01843332 0.04367619 0.4932277  0.01519773 0.02274934 0.40354112],0.49322770283526784,True,1258575.0,35
[0.4749374  0.01372874 0.10412291 0.26673586 0.09622736],0.47493739967857385,True,1993251.0,54
[0.0156786  0.03555935 0.07978222 0.83987202],0.8398720235783558,True,7623636.0,41
"[0.07860506 0.04194879 0.52064058 0.17387776 0.02649015 0.0891952
 0.03296418]",0.5206405838812558,True,5048420.0,46
"[0.02251915 0.04829934 0.01491137 0.06907897 0.6924447  0.02123615
 0.01850509 0.08567944]",0.6924447019794582,True,4155942.0,52
[0.03067477 0.09537227 0.20267063 0.65899162],0.6589916184158828,False,3792743.0,40
[0.02228648 0.0117916  0.30389839 0.58495668 0.06767204],0.5849566773341732,True,4496902.0,36
[0.1105823  0.05092143 0.73926291 0.01712059 0.04434026],0.7392629067333316,True,4747603.0,44
"[0.03971682 0.11102029 0.05297813 0.01420165 0.04601909 0.02536404
 0.31644059 0.027766   0.31516303 0.02307589 0.01658793]",0.3164405936280789,False,5797538.0,35
[0.01162969 0.23232496 0.01190442 0.69966983],0.6996698301246258,True,5883786.0,57
"[0.02104409 0.02835071 0.03869684 0.0478574  0.74983121 0.01125165
 0.02448349]",0.7498312073066924,True,5121280.0,55
"[0.39435023 0.13259459 0.01774741 0.01312695 0.02053028 0.3024167
 0.07924808 0.02515137]",0.39435022738706477,False,3714762.0,46
