all_pOx,max_pOx,correct,gal_Index,num_cand
[0.49120501 0.02007573 0.14847388 0.29684849 0.01468442 0.01798445],0.49120501026227187,False,528045.0,35
[0.08830289 0.90591131],0.9059113071981559,True,2796502.0,23
[0.99096638],0.9909663802249848,True,2854346.0,31
"[0.37694246 0.05956855 0.07762207 0.34797455 0.04542751 0.05647812
 0.01005371]",0.37694245653896946,True,614232.0,53
"[0.55872046 0.1242948  0.0199198  0.04535129 0.07523245 0.02934042
 0.01381414 0.0365831  0.0186889  0.04969909]",0.5587204629822454,True,466934.0,50
[0.99050699],0.9905069936652782,True,974061.0,42
[0.02490246 0.33574725 0.01640374 0.0131283  0.57268913 0.01586476],0.5726891345809482,True,5776238.0,46
[0.01915511 0.01482377 0.06076037 0.01126348 0.01401499 0.84647643],0.846476434955898,True,7729169.0,42
[0.0291831  0.01808985 0.94834261],0.9483426134640436,True,4670174.0,33
[0.98812664],0.9881266417153328,True,950470.0,39
"[0.01013245 0.01837957 0.44701931 0.01464904 0.01192377 0.3252919
 0.13473363 0.02048682]",0.4470193083348308,True,4486136.0,37
[0.99092609],0.9909260907061311,False,2643309.0,24
"[0.35416181 0.02455868 0.44540173 0.0387005  0.01295078 0.07325594
 0.01399035 0.01554482]",0.44540173230117114,False,2062323.0,40
"[0.14562104 0.09982637 0.02285385 0.10144079 0.36415398 0.05032836
 0.20031742]",0.3641539779517076,False,6409841.0,51
[0.91293997 0.08112162],0.912939971121001,True,1923609.0,41
[0.93268337 0.01177644 0.016898   0.02144169],0.9326833723751652,True,2264650.0,52
[0.99891065],0.9989106545983207,True,3655121.0,33
[0.98736767],0.9873676661446487,True,3734121.0,41
[0.99612388],0.9961238803952907,True,1416056.0,28
[0.96559811 0.02183039],0.9655981112068714,True,3605080.0,42
[0.96821504 0.01265796 0.01176075],0.9682150407807903,True,970037.0,41
[0.98635529],0.9863552875757786,True,4055050.0,36
[0.02616077 0.33321597 0.63332689],0.6333268924169203,True,7033936.0,31
[0.01110317 0.96446091 0.01776335],0.9644609131527988,True,2694613.0,37
[0.98270309],0.9827030880219362,True,1756062.0,46
[0.01342729 0.96636518],0.9663651774075183,True,6054389.0,53
[0.8899936  0.05741849 0.0497216 ],0.8899936003301983,True,2227423.0,35
[0.89894465 0.06478221 0.03309981],0.8989446529865318,True,5535725.0,31
[0.80748266 0.18797348],0.8074826551316975,True,1872508.0,27
[0.01575915 0.04307371 0.08180332 0.06778056 0.76369894 0.01708981],0.7636989359189588,True,4098156.0,53
[0.99849594],0.9984959396991437,True,2383129.0,43
[0.97961857],0.979618570227986,False,5796218.0,44
[0.04141546 0.02087796 0.92786026],0.9278602634973551,True,4158457.0,29
[0.99446582],0.9944658161287943,True,2277358.0,40
[0.03796738 0.01818886 0.87361248 0.04340799],0.8736124773220063,True,2670735.0,49
[0.01456007 0.05497711 0.92762661],0.9276266054343522,True,6540984.0,46
[0.06167793 0.02329751 0.10338465 0.79493626],0.7949362580080842,True,6706825.0,39
"[0.21577224 0.01286519 0.0386687  0.54136887 0.01310785 0.06054358
 0.08894455]",0.5413688683286219,True,1835391.0,49
[0.07594507 0.12140022 0.76207864 0.03754976],0.7620786363847416,True,7286019.0,42
[0.98122803 0.01137192],0.981228029863723,True,963948.0,41
[0.17002677 0.78849477 0.01363113 0.01267962],0.788494769928054,True,925071.0,34
[0.99007119],0.9900711913191329,True,3055874.0,26
