all_pOx,max_pOx,correct,gal_Index,num_cand
[0.48524336 0.0572634  0.43891787],0.48524335810092434,False,1476411.0,23
[0.93066442 0.02454458 0.01216909],0.930664423193928,True,1107333.0,32
"[0.19333394 0.02545267 0.03231143 0.6113505  0.02840916 0.01761288
 0.07400624]",0.6113505018670924,True,2309715.0,44
[0.01133189 0.02202884 0.01936895 0.93027517],0.9302751732261245,True,6806250.0,29
[0.18315972 0.58194931 0.09311391 0.04358678 0.08689346],0.5819493114691296,True,4237341.0,32
[0.58662767 0.2350041  0.01054163 0.14012938 0.01031423],0.5866276657398918,True,1594246.0,40
[0.03516164 0.61135826 0.01128265 0.12162022 0.03753708 0.14126328],0.6113582559305001,False,6981973.0,38
"[0.04540861 0.03425061 0.1163746  0.01440818 0.51058557 0.05536203
 0.12473422 0.06918209]",0.5105855664728877,True,5669144.0,44
[0.01073794 0.01535568 0.01529861 0.02114501 0.09050147 0.82242152],0.8224215248609483,True,7292832.0,52
[0.05770229 0.06251345 0.03703135 0.80061136 0.01281864],0.8006113602766877,True,6220905.0,42
[0.0109314  0.03762764 0.16056087 0.4184266  0.35821674],0.41842660474733734,False,7616250.0,60
"[0.19800782 0.02951965 0.02075609 0.10070188 0.25870621 0.01137509
 0.29479344 0.06543478]",0.29479344323493106,True,7525409.0,34
"[0.03108559 0.01305975 0.02914638 0.01004766 0.23570186 0.03232949
 0.05219723 0.56579142]",0.5657914192587902,False,4249.0,53
[0.05175943 0.0206655  0.10008003 0.11797032 0.68913693],0.6891369263724839,True,6718025.0,34
"[0.02496695 0.01523874 0.10287209 0.03084952 0.71686325 0.03964605
 0.03056043 0.01462135]",0.7168632489673419,True,5509293.0,43
[0.81614471 0.09251735 0.04602709 0.01227019],0.8161447089293875,True,1790674.0,46
"[0.20101711 0.0339527  0.04268979 0.38396227 0.01314895 0.05190579
 0.13244989 0.1232663 ]",0.383962274480459,True,4504330.0,40
"[0.0699901  0.02600339 0.04986278 0.07007148 0.04406145 0.01334663
 0.33635012 0.08091539 0.02031479 0.01704928 0.15567977 0.0482372 ]",0.3363501222695308,True,2750540.0,64
[0.43447383 0.54272598],0.5427259763367686,False,6797576.0,34
[0.76779929 0.01478496 0.01527693 0.14555628 0.03984203],0.7677992860385333,True,156137.0,29
